date,factor,ic,rank_ic
2024-09-18,volatility_20,0.21958770335299982,0.19994574064026044
2024-09-18,volatility_60,0.08042516886601452,0.09925393380358112
2024-09-18,amplitude_5,0.013766749293184707,-0.02193434617471514
2024-09-18,amplitude_10,0.11271242635882567,0.07433532284319044
2024-09-18,amplitude_20,0.22171299537003364,0.19126424308193163
2024-09-18,volume_mean_5,0.0523217286459296,0.0723277265328269
2024-09-18,volume_mean_20,0.051433492795165854,0.09690721649484538
2024-09-18,volume_mean_60,0.05250443277233919,0.07441671188279979
2024-09-18,amount_mean_5,0.02519944181863796,-0.044899620184481834
2024-09-18,amount_mean_20,0.04118979499931553,-0.011638632664134565
2024-09-18,amount_mean_60,0.043033232440177926,-0.04350244167118828
2024-09-18,turnover_mean_5,-0.06630345272364296,-0.021771568095496473
2024-09-18,turnover_mean_20,-0.05766905362815741,-0.019194248507867606
2024-09-18,turnover_mean_60,-0.08967447561513775,-0.06911285946825828
2024-09-18,corr_ret_volume_10,-0.12510724257052602,-0.08846988605534455
2024-09-18,corr_ret_volume_20,-0.12505290682949427,-0.09806022788931092
2024-09-18,corr_close_volume_20,-0.09324034928153557,-0.10393380358111774
2024-09-18,corr_ret_amount_20,-0.1278128345211656,-0.10199403147042865
2024-09-18,volume_chg_5_20,-0.02927620296440475,-0.06417525773195876
2024-09-18,amount_chg_5_20,-0.059703284161649633,-0.08358654367878458
2024-09-18,turnover_chg_5_20,-0.030673660365797342,-0.06572164948453608
2024-09-18,close_to_high_20,-0.1995399827801531,-0.1560092240911557
2024-09-18,close_to_low_20,-0.040306851964318643,-0.04906402604449268
2024-09-18,close_position_20,-0.1005907387659526,-0.1324475462824568
2024-09-18,close_position_60,-0.20191163026872072,-0.18502441671188277
2024-09-18,ret_20_div_vol_20,-0.21724322995205803,-0.18278621812262616
2024-09-18,ret_60_div_vol_60,-0.27017555381828184,-0.27575963103635376
2024-09-19,ret_1,0.3607950520019072,0.31970069635012577
2024-09-19,ret_3,0.12271754079059567,0.13566299517131333
2024-09-19,ret_5,0.10384987889172985,0.12334355717362691
2024-09-19,ret_10,0.039794788292546165,0.06495897328003365
2024-09-19,ret_20,-0.07511279324795987,-0.04142120765832106
2024-09-19,ret_60,-0.2569555253059766,-0.24875078897538394
2024-09-19,ret_120,-0.3499227945344958,-0.2865427098674521
2024-09-19,volatility_5,-0.05821881327002504,-0.08173784977908688
2024-09-19,volatility_10,0.012128096964258248,0.01876446454870608
2024-09-19,volatility_20,0.2515790597244274,0.16918262150220909
2024-09-19,volatility_60,0.15509985337597046,0.07205975173574583
2024-09-19,amplitude_5,0.0707041276747158,-0.006364401430675362
2024-09-19,amplitude_10,0.13515109046680823,0.09058752366926151
2024-09-19,amplitude_20,0.11780258258250641,0.08052808752366926
2024-09-19,volume_mean_5,-0.0961717411612191,-0.08302650957290131
2024-09-19,volume_mean_20,-0.09332554859540329,-0.05079686513780769
2024-09-19,volume_mean_60,-0.10691304491020981,-0.08413107511045655
2024-09-19,amount_mean_5,-0.03737094284431667,-0.08461760993057016
2024-09-19,amount_mean_20,-0.015364527858127308,-0.07111298127498422
2024-09-19,amount_mean_60,-0.025117816489039713,-0.10398695560698505
2024-09-19,turnover_mean_5,0.07668958959723246,0.054491899852724596
2024-09-19,turnover_mean_20,0.10355534966315826,0.05522827687776141
2024-09-19,turnover_mean_60,0.047541681759848645,-0.010427624658110665
2024-09-19,corr_ret_volume_10,0.2139068974587581,0.1958105407111298
2024-09-19,corr_ret_volume_20,0.10529006224016871,0.08173784977908688
2024-09-19,corr_close_volume_20,0.06501659281445403,0.04601041447506837
2024-09-19,corr_ret_amount_20,0.09957903590445111,0.07514990532295392
2024-09-19,volume_chg_5_20,0.006973927955888229,-0.04485325057858195
2024-09-19,amount_chg_5_20,0.0018563174075907469,-0.027259099516095096
2024-09-19,turnover_chg_5_20,0.003660024209468494,-0.05054702293288449
2024-09-19,close_to_high_20,-0.01718019425326997,-0.01332053439932674
2024-09-19,close_to_low_20,0.11763383157070319,0.15449452977067113
2024-09-19,close_position_20,0.11825298360910609,0.07315116768356827
2024-09-19,close_position_60,0.003017449746887141,-0.015989953680504296
2024-09-19,ret_20_div_vol_20,-0.07595463748689782,-0.05033662949715969
2024-09-19,ret_60_div_vol_60,-0.2468058864875857,-0.2605722701451714
2024-09-20,ret_1,-0.15885601609675265,-0.27727973543088313
2024-09-20,ret_3,0.047486309505987985,-0.020697522280521186
2024-09-20,ret_5,-0.16290504995595603,-0.26104565537555224
2024-09-20,ret_10,0.10117235292820981,0.09379602356406479
2024-09-20,ret_20,0.1388201050105489,0.11339585983867502
2024-09-20,ret_60,-0.28477630743494675,-0.32411108773406266
2024-09-20,ret_120,-0.5882969450589373,-0.6090363980643804
2024-09-20,volatility_5,0.15747790449991936,0.1458683989059541
2024-09-20,volatility_10,-0.11495024926603152,-0.11900378708184305
2024-09-20,volatility_20,0.1982055913096629,0.1523511466442247
2024-09-20,volatility_60,0.2841130568463908,0.23232695139911633
2024-09-20,amplitude_5,0.17791890569865187,0.2318404165790027
2024-09-20,amplitude_10,0.07582951294479866,0.08323690300862613
2024-09-20,amplitude_20,-0.1792839044770366,-0.20105722701451711
2024-09-20,volume_mean_5,-0.30270099937088607,-0.3330791079318325
2024-09-20,volume_mean_20,-0.35285811387021165,-0.3590495476541132
2024-09-20,volume_mean_60,-0.35232091740672195,-0.3552361666316011
2024-09-20,amount_mean_5,-0.05766555390354222,-0.16717073427309065
2024-09-20,amount_mean_20,-0.1502416944236487,-0.21813854407742475
2024-09-20,amount_mean_60,-0.10344101410306293,-0.18281874605512305
2024-09-20,turnover_mean_5,0.34638674155436955,0.3491742057647801
2024-09-20,turnover_mean_20,0.33765980307654986,0.3112244897959184
2024-09-20,turnover_mean_60,0.3071929322269832,0.2963786029875868
2024-09-20,corr_ret_volume_10,0.5324036667962326,0.5488638754470859
2024-09-20,corr_ret_volume_20,0.4158363972607426,0.4003261098253734
2024-09-20,corr_close_volume_20,0.2310704534274225,0.22170208289501367
2024-09-20,corr_ret_amount_20,0.4134922910919222,0.39824847464759094
2024-09-20,volume_chg_5_20,0.2379422533353428,0.2652535240900484
2024-09-20,amount_chg_5_20,0.2590201298015722,0.2902114454029034
2024-09-20,turnover_chg_5_20,0.23232882533255372,0.2543262150220913
2024-09-20,close_to_high_20,0.21703214239702753,0.20146486429623395
2024-09-20,close_to_low_20,0.10249084224710053,0.08154060593309488
2024-09-20,close_position_20,0.2443398501110249,0.13854407742478433
2024-09-20,close_position_60,0.12566821405667786,-0.00510204081632653
2024-09-20,ret_20_div_vol_20,0.15090491690869745,0.15336366505365032
2024-09-20,ret_60_div_vol_60,-0.22287238892230524,-0.2926704186829371
2024-09-23,ret_1,-0.49029639091170807,-0.5028671469098561
2024-09-23,ret_3,-0.05113907226570934,-0.09299389859036397
2024-09-23,ret_5,-0.3195441918532536,-0.36328490981191797
2024-09-23,ret_10,-0.2443455104504056,-0.20998579844308857
2024-09-23,ret_20,0.176735872317398,0.16973490427098673
2024-09-23,ret_60,-0.3209747690900094,-0.32219124763307383
2024-09-23,ret_120,-0.6065509711734653,-0.6228171681043551
2024-09-23,volatility_5,0.14248132663583085,0.11221859877971807
2024-09-23,volatility_10,-0.24559949117732222,-0.24166316010940456
2024-09-23,volatility_20,0.06796473388595027,0.07324321481169786
2024-09-23,volatility_60,0.24678498860130424,0.2281190826846202
2024-09-23,amplitude_5,0.07230790579128865,0.1011995752674022
2024-09-23,amplitude_10,0.0603756995903583,0.06931148748159058
2024-09-23,amplitude_20,-0.21127585079499073,-0.20989375131495894
2024-09-23,volume_mean_5,-0.40125024047783797,-0.37293551441195033
2024-09-23,volume_mean_20,-0.46539182701546383,-0.40415264043761834
2024-09-23,volume_mean_60,-0.4535947459193129,-0.3959472964443509
2024-09-23,amount_mean_5,-0.10317170973054682,-0.20216179255207237
2024-09-23,amount_mean_20,-0.2303257922120755,-0.26195297706711546
2024-09-23,amount_mean_60,-0.16774990985154417,-0.21415421838838625
2024-09-23,turnover_mean_5,0.3378444613734589,0.3796155059962129
2024-09-23,turnover_mean_20,0.34089872716157055,0.3327372185987797
2024-09-23,turnover_mean_60,0.3320184918628873,0.33377603618767093
2024-09-23,corr_ret_volume_10,0.5099444436367911,0.5104407742478434
2024-09-23,corr_ret_volume_20,0.4597339717159417,0.4544103723963812
2024-09-23,corr_close_volume_20,0.20525531106095046,0.24058489375131492
2024-09-23,corr_ret_amount_20,0.45984638571277925,0.454752261729434
2024-09-23,volume_chg_5_20,0.31950466620771867,0.33581422259625493
2024-09-23,amount_chg_5_20,0.320411218639551,0.34774090048390494
2024-09-23,turnover_chg_5_20,0.3151086071280496,0.32969966337050277
2024-09-23,close_to_high_20,0.10516530783977485,0.12723543025457604
2024-09-23,close_to_low_20,-0.11413511700886046,-0.1606616873553545
2024-09-23,close_position_20,0.04153850935347078,-0.0354775930990953
2024-09-23,close_position_60,-0.023088336153240206,-0.1293919629707553
2024-09-23,ret_20_div_vol_20,0.18598492311438003,0.18610614348832313
2024-09-23,ret_60_div_vol_60,-0.274341189711526,-0.29153955396591624
2024-09-24,ret_1,0.2976065723340084,0.2742083946980854
2024-09-24,ret_3,-0.1561258719486985,-0.2201898800757416
2024-09-24,ret_5,-0.07755736749290795,-0.09620239848516725
2024-09-24,ret_10,0.022085301417148095,0.015726909320429198
2024-09-24,ret_20,0.34242294909522974,0.3169577109194193
2024-09-24,ret_60,-0.024606037753789493,-0.04580002103934357
2024-09-24,ret_120,-0.5039710457259527,-0.5285872080791079
2024-09-24,volatility_5,0.3705071295939942,0.3787739322533136
2024-09-24,volatility_10,0.0575025074277908,0.0059699137386913514
2024-09-24,volatility_20,0.1258692139539787,0.12782716179255205
2024-09-24,volatility_60,0.2892717603112508,0.27305123080159893
2024-09-24,amplitude_5,0.11804631972387174,0.08895697454239428
2024-09-24,amplitude_10,-0.02961320355426839,-0.024813357397295732
2024-09-24,amplitude_20,-0.16135198792744965,-0.16191089837997052
2024-09-24,volume_mean_5,-0.33832024005964595,-0.3272406900904691
2024-09-24,volume_mean_20,-0.42588055619600546,-0.3964338312644645
2024-09-24,volume_mean_60,-0.41944464488162575,-0.38258731327582574
2024-09-24,amount_mean_5,-0.06895006182440148,-0.14494792762465808
2024-09-24,amount_mean_20,-0.22150599806413948,-0.24387229118451503
2024-09-24,amount_mean_60,-0.17070380939660568,-0.19371975594361454
2024-09-24,turnover_mean_5,0.47810118987409106,0.4813144329896907
2024-09-24,turnover_mean_20,0.43077586811587043,0.39596044603408365
2024-09-24,turnover_mean_60,0.43504530886655746,0.4012991794656007
2024-09-24,corr_ret_volume_10,0.5631957385058446,0.619595518619819
2024-09-24,corr_ret_volume_20,0.5914848075375889,0.6131127708815485
2024-09-24,corr_close_volume_20,0.3660084182710896,0.3963154849568693
2024-09-24,corr_ret_amount_20,0.5830102782467271,0.6115874184725436
2024-09-24,volume_chg_5_20,0.5335876176007885,0.5666158215863665
2024-09-24,amount_chg_5_20,0.5362985312158157,0.5529928466231853
2024-09-24,turnover_chg_5_20,0.5296522297490818,0.5644329896907216
2024-09-24,close_to_high_20,0.22153573913282776,0.22171071649577612
2024-09-24,close_to_low_20,0.05584284447222902,0.03658215863665053
2024-09-24,close_position_20,0.2153040462305279,0.18327700069127575
2024-09-24,close_position_60,0.07765116586226165,0.020737584746660702
2024-09-24,ret_20_div_vol_20,0.3422963405725027,0.32436092993898585
2024-09-24,ret_60_div_vol_60,0.020352002321663808,-0.03837050284031138
2024-09-25,ret_1,0.08074498225109408,0.10169268650343749
2024-09-25,ret_3,0.0751544000970954,0.06482111568095883
2024-09-25,ret_5,0.15716830516055993,0.1563491359055889
2024-09-25,ret_10,0.011009109797604288,-0.02606257252858513
2024-09-25,ret_20,0.4165502859130843,0.38957102610083905
2024-09-25,ret_60,0.09432811202880984,0.03712153588217891
2024-09-25,ret_120,-0.3386179289826871,-0.39369343603409407
2024-09-25,volatility_5,0.34871317097972687,0.35670351851496696
2024-09-25,volatility_10,0.21552691525618803,0.19547586878086892
2024-09-25,volatility_20,0.12716481433349466,0.09776094624811613
2024-09-25,volatility_60,0.305996975838712,0.28918672807701523
2024-09-25,amplitude_5,0.13009418395997552,0.07227038275333193
2024-09-25,amplitude_10,0.05298552683731099,0.017870351193918867
2024-09-25,amplitude_20,0.0612360486011242,-0.0022617368692818577
2024-09-25,volume_mean_5,-0.29148975928685106,-0.30572896634187907
2024-09-25,volume_mean_20,-0.3750540076221754,-0.4009980571438969
2024-09-25,volume_mean_60,-0.37996198713464363,-0.4016160898930611
2024-09-25,amount_mean_5,0.05115335697088335,-0.027278913577472176
2024-09-25,amount_mean_20,-0.10159687963893861,-0.15448846284161574
2024-09-25,amount_mean_60,-0.07000616604872033,-0.1230739896979276
2024-09-25,turnover_mean_5,0.5573532543961927,0.5626727943986668
2024-09-25,turnover_mean_20,0.47665853871380387,0.4451216505443345
2024-09-25,turnover_mean_60,0.4661038330168258,0.43385898991328853
2024-09-25,corr_ret_volume_10,0.37426885317630587,0.4021223507620573
2024-09-25,corr_ret_volume_20,0.5594968458703972,0.5943502602015738
2024-09-25,corr_close_volume_20,0.36392365088063405,0.4132074913481306
2024-09-25,corr_ret_amount_20,0.549744470895808,0.577584478176374
2024-09-25,volume_chg_5_20,0.6167347294879736,0.6750166836004665
2024-09-25,amount_chg_5_20,0.624484852777186,0.6441610698576186
2024-09-25,turnover_chg_5_20,0.6146442561363142,0.6756347163496308
2024-09-25,close_to_high_20,0.09196245429327256,0.07863480510642738
2024-09-25,close_to_low_20,0.12823915579348102,0.07803649680670456
2024-09-25,close_position_20,0.10968530328706454,0.10961534036240447
2024-09-25,close_position_60,0.06070858612847863,0.05451837825606153
2024-09-25,ret_20_div_vol_20,0.4054986346877088,0.39864427284388837
2024-09-25,ret_60_div_vol_60,0.14266975169881282,0.046050014629215506
2024-09-26,ret_1,0.1291740614631433,0.1903212126601801
2024-09-26,ret_3,0.1980252917392451,0.2142272453831709
2024-09-26,ret_5,-0.01952547673378981,-0.0239060327229908
2024-09-26,ret_10,0.03483203202052094,0.060192444878707584
2024-09-26,ret_20,0.2878105608354119,0.31754391155728456
2024-09-26,ret_60,0.11770666009555306,0.10165981242103514
2024-09-26,ret_120,-0.21366781005985774,-0.23259070781312502
2024-09-26,volatility_5,0.2642452342306184,0.29181007985272295
2024-09-26,volatility_10,0.12378102838022191,0.12326465937586126
2024-09-26,volatility_20,0.06696090662932552,0.011860968930768812
2024-09-26,volatility_60,0.2214510061928974,0.18710612740122998
2024-09-26,amplitude_5,0.05076751393173049,0.04799616030743477
2024-09-26,amplitude_10,-0.03737228434308442,-0.048088207738161366
2024-09-26,amplitude_20,0.006835387091441542,-0.021381303194490126
2024-09-26,volume_mean_5,-0.2708908823063072,-0.2095788501314782
2024-09-26,volume_mean_20,-0.33649744010806426,-0.29252673484909425
2024-09-26,volume_mean_60,-0.3330585953546376,-0.286346407357452
2024-09-26,amount_mean_5,0.05757142111068773,0.005121782038286533
2024-09-26,amount_mean_20,-0.06414246259017847,-0.09715606313191283
2024-09-26,amount_mean_60,-0.03838871511533194,-0.06520245503682612
2024-09-26,turnover_mean_5,0.47561805270558366,0.44798827052981965
2024-09-26,turnover_mean_20,0.43281676377410505,0.3655006229658365
2024-09-26,turnover_mean_60,0.44005825012585853,0.376658086533195
2024-09-26,corr_ret_volume_10,0.2308532342394218,0.30170517865583113
2024-09-26,corr_ret_volume_20,0.36874936217822224,0.38018218816672716
2024-09-26,corr_close_volume_20,0.21637195842926538,0.3110479928745797
2024-09-26,corr_ret_amount_20,0.3560359931389936,0.35958986294989354
2024-09-26,volume_chg_5_20,0.4490636115271431,0.47712128235478446
2024-09-26,amount_chg_5_20,0.428240515121762,0.4589287651533226
2024-09-26,turnover_chg_5_20,0.4480723363494418,0.4778050632687535
2024-09-26,close_to_high_20,0.13504271820486058,0.193375019718639
2024-09-26,close_to_low_20,0.06497749436286926,0.05789125911054291
2024-09-26,close_position_20,0.1624417907656969,0.18792372625148576
2024-09-26,close_position_60,-0.02368276068785429,0.04894727761475562
2024-09-26,ret_20_div_vol_20,0.31902395875247347,0.3559868635185957
2024-09-26,ret_60_div_vol_60,0.13203933485299058,0.08603147364695671
2024-09-27,ret_1,-0.42739737540602935,-0.44952677758624976
2024-09-27,ret_3,-0.32331979044983716,-0.3623512858716911
2024-09-27,ret_5,-0.3027521987095936,-0.3436327833517916
2024-09-27,ret_10,-0.23527294912020236,-0.26884424588643946
2024-09-27,ret_20,-0.28414744503362244,-0.34368538188363534
2024-09-27,ret_60,0.015482030021213337,-0.005115207221806062
2024-09-27,ret_120,0.45644998840666234,0.4727161553128693
2024-09-27,volatility_5,-0.3391622330940771,-0.345105542243417
2024-09-27,volatility_10,-0.35902185991069874,-0.3875459826248542
2024-09-27,volatility_20,-0.257492233325817,-0.29187582801752765
2024-09-27,volatility_60,-0.3164918617873035,-0.34050974552356805
2024-09-27,amplitude_5,-0.26812909507609156,-0.3036578991505309
2024-09-27,amplitude_10,-0.29604024543223734,-0.34073986410038454
2024-09-27,amplitude_20,-0.24108056496532415,-0.29367075291669614
2024-09-27,volume_mean_5,0.1396979770203661,0.17206952211039392
2024-09-27,volume_mean_20,0.18229466666195832,0.2101640087982401
2024-09-27,volume_mean_60,0.18097803361599574,0.21073601783204104
2024-09-27,amount_mean_5,0.0761994950171795,0.1646662787533841
2024-09-27,amount_mean_20,0.1263698718882834,0.1995456801822802
2024-09-27,amount_mean_60,0.11408050084227463,0.19096554467526616
2024-09-27,turnover_mean_5,-0.20659728117376044,-0.2409801736422054
2024-09-27,turnover_mean_20,-0.17017016701598606,-0.2243853368454978
2024-09-27,turnover_mean_60,-0.1473823540625272,-0.2138590556602645
2024-09-27,corr_ret_volume_10,-0.25759637049656675,-0.30453234974243343
2024-09-27,corr_ret_volume_20,-0.2819761699517084,-0.3187734022391326
2024-09-27,corr_close_volume_20,-0.0819377346272518,-0.07737244034217704
